UserID,Timestamp,Type,Length,UserGender,UserAge
1012,8.18.2015 5:02,D,15,F,55
1030,8.23.2015 17:02,V,170,F,37
1044,8.22.2015 23:02,D,3,M,50
1070,8.21.2015 3:50,V,59,F,45
1058,8.26.2015 4:19,V,94,F,57
1043,8.18.2015 2:09,V,88,F,34
1022,8.18.2015 22:33,D,7,F,29
1008,8.24.2015 14:38,D,14,M,41
1034,8.17.2015 1:40,V,149,M,43
1089,8.26.2015 12:14,T,,M,22
1020,8.23.2015 12:28,V,163,M,46
1078,8.20.2015 17:31,V,142,M,19
1045,8.18.2015 5:45,T,,M,18
1097,8.19.2015 10:04,V,121,F,17
1035,8.19.2015 4:19,V,43,F,33
1064,8.23.2015 11:16,V,54,M,40
1056,8.20.2015 0:57,V,56,F,39
1034,8.20.2015 19:26,D,10,M,43
1088,8.17.2015 2:09,V,131,M,55
1035,8.26.2015 21:50,V,105,F,33
1017,8.23.2015 16:04,V,138,M,40
1062,8.25.2015 4:04,D,6,M,58
1096,8.25.2015 2:38,T,,M,28
1046,8.24.2015 12:28,V,181,M,33
1033,8.25.2015 11:31,V,94,F,37
1055,8.19.2015 18:14,V,87,M,50
1049,8.20.2015 14:52,T,,F,21
1023,8.24.2015 10:19,V,40,F,17
1061,8.22.2015 13:26,V,210,M,49
1013,8.25.2015 10:04,V,153,F,49
1038,8.19.2015 22:48,D,2,F,50
1065,8.21.2015 22:33,V,191,F,52
1088,8.25.2015 3:21,D,12,M,55
1041,8.18.2015 12:43,D,9,M,51
1015,8.20.2015 17:02,V,30,F,29
1067,8.18.2015 9:21,V,206,F,40
1056,8.18.2015 10:33,V,146,F,39
1004,8.24.2015 12:43,V,99,F,28
1095,8.22.2015 3:50,V,31,M,52
1008,8.26.2015 22:48,D,7,M,41
1052,8.25.2015 14:24,D,9,M,45
1030,8.20.2015 17:16,T,,F,37
1083,8.26.2015 11:31,V,17,M,57
1098,8.26.2015 9:21,D,15,M,17
1070,8.25.2015 5:45,V,38,F,45
1023,8.23.2015 12:00,D,7,F,17
1035,8.25.2015 8:38,D,10,F,33
1080,8.20.2015 3:36,D,12,M,27
1100,8.22.2015 22:04,D,10,F,24
1018,8.22.2015 12:00,V,111,M,22
1059,8.25.2015 10:04,V,117,F,55
1041,8.17.2015 23:31,T,,M,51
1083,8.18.2015 19:55,V,169,M,57
1020,8.26.2015 16:04,V,192,M,46
1040,8.26.2015 15:07,D,12,M,20
1017,8.21.2015 2:52,V,141,M,40
1025,8.25.2015 18:28,T,,F,29
1026,8.24.2015 20:38,T,,F,36
1086,8.23.2015 8:24,V,144,M,40
1075,8.18.2015 16:04,V,65,M,56
1076,8.24.2015 20:52,V,115,M,57
1097,8.19.2015 19:26,V,138,F,17
1041,8.26.2015 1:40,V,143,M,51
1033,8.26.2015 13:40,V,141,F,37
1057,8.23.2015 22:48,V,90,F,57
1046,8.19.2015 1:55,V,184,M,33
1040,8.21.2015 20:24,V,135,M,20
1057,8.25.2015 23:31,V,126,F,57
1041,8.17.2015 11:31,D,11,M,51
1099,8.18.2015 3:21,D,13,F,28
1016,8.17.2015 13:12,V,64,F,50
1059,8.19.2015 17:45,V,129,F,55
1013,8.25.2015 13:12,V,82,F,49
1061,8.21.2015 2:38,D,6,M,49
1045,8.25.2015 3:50,T,,M,18
1038,8.24.2015 17:16,V,150,F,50
1008,8.21.2015 18:00,V,14,M,41
1024,8.24.2015 1:55,D,13,M,42
1042,8.26.2015 23:16,V,46,F,17
1073,8.26.2015 16:19,V,138,M,25
1023,8.20.2015 3:21,V,54,F,17
1057,8.26.2015 9:36,D,1,F,57
1048,8.18.2015 14:24,V,128,M,53
1094,8.19.2015 0:00,D,8,F,59
1057,8.18.2015 18:00,V,63,F,57
1053,8.24.2015 13:55,V,105,M,54
1019,8.26.2015 3:36,V,78,M,40
1011,8.17.2015 12:57,D,8,M,41
1009,8.20.2015 2:38,V,205,F,44
1082,8.18.2015 9:50,V,53,M,48
1032,8.21.2015 18:57,V,155,F,41
1097,8.21.2015 11:45,V,165,F,17
1010,8.21.2015 20:24,V,120,F,50
1078,8.19.2015 16:19,V,83,M,19
1031,8.19.2015 23:31,V,7,M,29
1058,8.21.2015 13:55,V,176,F,57
1042,8.19.2015 8:52,V,112,F,17
1008,8.22.2015 9:36,T,,M,41
1053,8.24.2015 19:26,V,48,M,54
1081,8.22.2015 5:16,V,15,F,40
1015,8.20.2015 16:19,V,154,F,29
1077,8.20.2015 14:38,V,157,F,42
1001,8.18.2015 15:21,T,,M,45
1085,8.26.2015 13:12,V,109,F,53
1022,8.20.2015 7:26,D,9,F,29
1026,8.26.2015 6:57,D,1,F,36
1027,8.19.2015 9:50,V,163,F,20
1040,8.25.2015 23:31,V,186,M,20
1015,8.19.2015 4:48,V,125,F,29
1017,8.21.2015 15:36,D,9,M,40
1097,8.19.2015 9:36,V,30,F,17
1027,8.17.2015 2:38,D,14,F,20
1007,8.25.2015 10:33,V,11,F,20
1026,8.20.2015 16:19,V,13,F,36
1062,8.19.2015 19:40,T,,M,58
1085,8.25.2015 11:16,V,67,F,53
1039,8.19.2015 20:52,V,74,M,47
1064,8.21.2015 0:57,V,72,M,40
1001,8.18.2015 12:57,D,1,M,45
1096,8.18.2015 20:24,V,127,M,28
1099,8.19.2015 15:21,V,73,F,28
1027,8.19.2015 10:48,V,159,F,20
1067,8.26.2015 20:09,D,4,F,40
1099,8.26.2015 13:40,D,11,F,28
1030,8.24.2015 20:09,D,14,F,37
1003,8.23.2015 3:36,V,182,M,50
1018,8.22.2015 2:09,T,,M,22
1001,8.17.2015 1:12,V,187,M,45
1008,8.24.2015 0:00,V,169,M,41
1069,8.23.2015 5:31,D,12,M,50
1093,8.25.2015 10:04,V,6,M,55
1045,8.26.2015 3:07,D,9,M,18
1026,8.22.2015 17:02,D,12,F,36
1008,8.23.2015 0:14,D,3,M,41
1080,8.25.2015 16:19,V,97,M,27
1033,8.25.2015 0:14,T,,F,37
1008,8.22.2015 20:24,D,1,M,41
1098,8.23.2015 19:40,V,34,M,17
1018,8.21.2015 10:48,V,42,M,22
1025,8.21.2015 8:09,V,29,F,29
1042,8.24.2015 22:04,V,167,F,17
1096,8.23.2015 10:48,T,,M,28
1095,8.20.2015 11:16,V,206,M,52
1048,8.25.2015 8:09,D,14,M,53
1014,8.24.2015 0:14,D,11,M,55
1072,8.21.2015 10:19,V,37,M,45
1084,8.17.2015 17:02,V,103,F,59
1002,8.17.2015 5:16,D,8,M,44
1070,8.21.2015 3:36,V,57,F,45
1004,8.25.2015 14:09,D,5,F,28
1014,8.21.2015 21:07,V,4,M,55
1020,8.17.2015 22:19,D,15,M,46
1095,8.24.2015 12:43,D,14,M,52
1081,8.19.2015 3:50,V,45,F,40
1100,8.21.2015 14:24,D,9,F,24
1036,8.22.2015 18:43,V,174,M,48
1042,8.21.2015 16:04,D,9,F,17
1014,8.17.2015 18:57,V,169,M,55
1078,8.18.2015 9:21,V,158,M,19
1011,8.20.2015 5:45,V,81,M,41
1096,8.22.2015 11:16,V,95,M,28
1067,8.18.2015 2:52,V,13,F,40
1081,8.24.2015 2:52,V,203,F,40
1003,8.23.2015 7:12,T,,M,50
1092,8.19.2015 18:43,V,154,M,34
1080,8.21.2015 3:07,V,165,M,27
1077,8.20.2015 16:04,V,156,F,42
1029,8.17.2015 23:45,D,5,M,46
1053,8.18.2015 10:48,V,135,M,54
1032,8.17.2015 6:28,D,15,F,41
1057,8.22.2015 7:55,D,14,F,57
1090,8.24.2015 19:26,V,67,F,45
1004,8.24.2015 20:09,V,200,F,28
1004,8.19.2015 19:55,V,59,F,28
1018,8.17.2015 10:19,V,121,M,22
1077,8.21.2015 22:04,T,,F,42
1047,8.24.2015 13:55,V,211,M,34
1016,8.19.2015 0:43,V,185,F,50
1092,8.23.2015 18:43,T,,M,34
1077,8.26.2015 14:38,T,,F,42
1070,8.26.2015 1:40,V,55,F,45
1012,8.17.2015 21:07,D,15,F,55
1056,8.23.2015 13:40,V,109,F,39
1080,8.23.2015 6:14,V,84,M,27
1099,8.23.2015 8:52,V,22,F,28
1075,8.23.2015 16:04,V,90,M,56
1023,8.22.2015 19:40,V,47,F,17
1066,8.18.2015 20:52,V,202,M,57
1041,8.22.2015 4:48,V,202,M,51
1096,8.20.2015 17:16,V,81,M,28
1033,8.24.2015 4:33,V,180,F,37
1037,8.17.2015 5:02,V,17,M,46
1010,8.26.2015 6:43,T,,F,50
1017,8.21.2015 20:09,V,34,M,40
1092,8.17.2015 6:28,V,148,M,34
1073,8.19.2015 10:04,V,195,M,25
1066,8.17.2015 23:45,V,37,M,57
1085,8.17.2015 8:24,V,77,F,53
1010,8.17.2015 19:55,T,,F,50
1030,8.20.2015 19:26,T,,F,37
1064,8.21.2015 3:21,T,,M,40
1097,8.19.2015 14:09,D,3,F,17
1023,8.21.2015 13:55,D,8,F,17
1007,8.24.2015 10:48,D,13,F,20
1055,8.24.2015 4:19,V,202,M,50
1070,8.24.2015 6:28,V,117,F,45
1022,8.18.2015 12:57,D,13,F,29
1084,8.22.2015 23:45,V,26,F,59
1029,8.23.2015 3:07,D,3,M,46
1084,8.18.2015 15:07,T,,F,59
1096,8.25.2015 10:48,V,198,M,28
1062,8.23.2015 23:16,D,3,M,58
1074,8.19.2015 20:52,D,6,M,37
1078,8.22.2015 16:33,V,160,M,19
1100,8.23.2015 3:50,V,162,F,24
1076,8.20.2015 1:12,V,128,M,57
1027,8.26.2015 16:48,D,13,F,20
1021,8.23.2015 9:07,V,95,F,49
1080,8.22.2015 23:45,D,6,M,27
1035,8.19.2015 17:16,V,62,F,33
1055,8.17.2015 11:31,V,135,M,50
1001,8.18.2015 23:16,V,125,M,45
1093,8.26.2015 4:33,V,198,M,55
1006,8.23.2015 17:02,V,127,F,41
1044,8.21.2015 0:00,V,112,M,50
1024,8.19.2015 19:26,V,195,M,42
1052,8.22.2015 19:40,V,143,M,45
1013,8.23.2015 2:38,D,14,F,49
1067,8.17.2015 17:45,D,8,F,40
1037,8.17.2015 23:45,D,1,M,46
1066,8.24.2015 4:04,V,67,M,57
1038,8.21.2015 12:43,V,123,F,50
1089,8.19.2015 7:55,D,1,M,22
1073,8.19.2015 2:38,T,,M,25
1100,8.22.2015 0:57,V,94,F,24
1025,8.18.2015 16:33,V,9,F,29
1008,8.21.2015 9:36,D,12,M,41
1039,8.20.2015 7:55,V,137,M,47
1091,8.23.2015 17:31,D,10,F,37
1007,8.17.2015 18:28,V,110,F,20
1057,8.19.2015 17:45,V,139,F,57
1069,8.18.2015 20:52,V,103,M,50
1017,8.23.2015 10:04,D,8,M,40
1059,8.22.2015 13:55,T,,F,55
1025,8.18.2015 4:04,V,143,F,29
1035,8.20.2015 20:24,V,133,F,33
1028,8.19.2015 19:26,T,,M,33
1072,8.25.2015 16:48,V,34,M,45
1023,8.23.2015 22:33,D,9,F,17
1062,8.22.2015 4:04,V,54,M,58
1021,8.19.2015 15:21,T,,F,49
1067,8.22.2015 10:04,D,3,F,40
1048,8.26.2015 18:00,V,156,M,53
1099,8.21.2015 1:12,V,145,F,28
1030,8.20.2015 7:12,V,68,F,37
1041,8.18.2015 7:40,V,219,M,51
1043,8.19.2015 14:24,V,146,F,34
1042,8.26.2015 17:16,D,5,F,17
1025,8.18.2015 12:43,V,155,F,29
1053,8.24.2015 3:07,V,51,M,54
1044,8.25.2015 15:21,V,180,M,50
1074,8.17.2015 3:50,V,199,M,37
1014,8.21.2015 21:07,V,7,M,55
1053,8.24.2015 0:14,V,29,M,54
1014,8.17.2015 16:33,V,158,M,55
1033,8.19.2015 11:02,T,,F,37
1013,8.17.2015 18:57,D,1,F,49
1056,8.17.2015 17:16,D,12,F,39
1061,8.23.2015 5:45,D,3,M,49
1033,8.22.2015 18:57,D,1,F,37
1051,8.17.2015 6:57,V,99,F,59
1035,8.24.2015 23:45,V,28,F,33
1003,8.19.2015 18:43,V,176,M,50
1030,8.17.2015 19:26,V,151,F,37
1018,8.25.2015 14:09,D,4,M,22
1043,8.17.2015 17:02,V,40,F,34
1061,8.21.2015 23:16,V,136,M,49
1011,8.23.2015 10:33,V,213,M,41
1098,8.21.2015 10:48,D,15,M,17
1035,8.22.2015 14:24,V,29,F,33
1066,8.20.2015 11:45,V,162,M,57
1019,8.18.2015 4:19,V,60,M,40
1003,8.22.2015 20:52,V,158,M,50
1099,8.22.2015 5:02,D,12,F,28
1049,8.25.2015 12:28,D,12,F,21
1027,8.17.2015 8:52,D,13,F,20
1078,8.21.2015 18:57,D,1,M,19
1051,8.26.2015 0:43,D,7,F,59
1021,8.26.2015 23:16,V,192,F,49
1089,8.25.2015 18:43,T,,M,22
1088,8.23.2015 20:38,V,66,M,55
1093,8.21.2015 3:50,V,131,M,55
1066,8.22.2015 8:24,V,56,M,57
1039,8.22.2015 16:33,V,213,M,47
1043,8.21.2015 3:21,V,19,F,34
1027,8.25.2015 22:48,V,216,F,20
1001,8.25.2015 5:16,D,1,M,45
1073,8.17.2015 14:38,V,125,M,25
1036,8.26.2015 8:38,D,13,M,48
1048,8.17.2015 15:50,V,179,M,53
1020,8.24.2015 22:33,D,13,M,46
1099,8.24.2015 6:43,D,14,F,28
1015,8.18.2015 4:33,V,160,F,29
1050,8.24.2015 23:02,T,,F,44
1049,8.18.2015 23:45,T,,F,21
1096,8.18.2015 20:52,T,,M,28
1046,8.17.2015 0:14,D,3,M,33
1071,8.24.2015 22:48,V,31,M,22
1043,8.20.2015 0:43,D,11,F,34
1091,8.25.2015 22:33,V,93,F,37
1084,8.23.2015 1:55,D,8,F,59
1059,8.22.2015 5:45,T,,F,55
1082,8.17.2015 16:33,T,,M,48
1025,8.21.2015 18:28,D,6,F,29
1079,8.22.2015 19:12,V,71,M,29
1012,8.17.2015 5:02,V,93,F,55
1066,8.21.2015 16:33,V,60,M,57
1039,8.19.2015 13:55,V,164,M,47
1083,8.18.2015 3:07,V,29,M,57
1049,8.23.2015 1:12,V,90,F,21
1077,8.18.2015 17:16,V,136,F,42
1027,8.17.2015 6:00,D,6,F,20
1047,8.21.2015 16:33,V,82,M,34
1007,8.26.2015 11:45,D,6,F,20
1016,8.20.2015 5:16,V,26,F,50
1084,8.20.2015 0:43,V,114,F,59
1028,8.22.2015 10:48,V,141,M,33
1005,8.19.2015 21:07,V,50,F,35
1097,8.22.2015 21:07,V,12,F,17
1016,8.21.2015 5:02,V,75,F,50
1087,8.26.2015 5:16,V,74,M,29
1003,8.20.2015 11:16,V,74,M,50
1002,8.24.2015 10:19,V,115,M,44
1032,8.17.2015 20:24,V,105,F,41
1042,8.25.2015 4:48,V,96,F,17
1027,8.21.2015 20:38,D,11,F,20
1089,8.23.2015 5:45,D,10,M,22
1046,8.20.2015 7:12,D,1,M,33
1064,8.23.2015 16:48,T,,M,40
1067,8.25.2015 3:07,V,109,F,40
1072,8.21.2015 0:43,V,121,M,45
1032,8.17.2015 18:00,V,48,F,41
1022,8.23.2015 0:57,D,3,F,29
1029,8.17.2015 0:57,V,60,M,46
1045,8.25.2015 0:43,V,33,M,18
1090,8.17.2015 2:52,V,200,F,45
1047,8.21.2015 21:50,D,10,M,34
1090,8.23.2015 0:14,V,85,F,45
1053,8.18.2015 5:45,V,139,M,54
1066,8.19.2015 4:48,D,9,M,57
1051,8.26.2015 15:07,T,,F,59
1006,8.20.2015 16:19,D,8,F,41
1090,8.17.2015 18:28,V,131,F,45
1046,8.20.2015 10:19,V,190,M,33
1010,8.21.2015 14:09,V,2,F,50
1020,8.20.2015 20:52,V,89,M,46
1091,8.19.2015 17:31,T,,F,37
1018,8.18.2015 8:52,V,54,M,22
1080,8.17.2015 18:28,V,177,M,27
1059,8.20.2015 2:09,D,10,F,55
1056,8.20.2015 4:33,T,,F,39
1039,8.19.2015 9:07,V,94,M,47
1081,8.21.2015 17:02,V,7,F,40
1080,8.17.2015 18:57,V,46,M,27
1059,8.24.2015 19:40,V,78,F,55
1011,8.23.2015 0:14,V,108,M,41
1009,8.24.2015 15:21,D,14,F,44
1035,8.18.2015 10:19,D,4,F,33
1080,8.20.2015 16:04,V,130,M,27
1070,8.21.2015 1:55,V,86,F,45
1032,8.22.2015 1:40,V,159,F,41
1051,8.18.2015 22:19,V,197,F,59
1091,8.25.2015 11:16,V,47,F,37
1043,8.22.2015 19:26,V,11,F,34
1018,8.19.2015 7:40,D,7,M,22
1021,8.17.2015 21:50,D,12,F,49
1032,8.23.2015 18:14,D,1,F,41
1042,8.24.2015 13:26,V,40,F,17
1013,8.17.2015 5:31,V,26,F,49
1037,8.21.2015 17:16,V,83,M,46
1039,8.18.2015 17:16,V,86,M,47
1010,8.21.2015 20:38,V,54,F,50
1076,8.26.2015 1:55,V,148,M,57
1074,8.22.2015 13:26,V,96,M,37
1074,8.20.2015 3:36,D,2,M,37
1093,8.21.2015 10:04,V,37,M,55
1009,8.22.2015 14:52,D,11,F,44
1081,8.19.2015 8:52,V,78,F,40
1099,8.18.2015 17:02,V,79,F,28
1060,8.26.2015 1:55,V,30,M,19
1007,8.21.2015 1:40,D,13,F,20
1051,8.23.2015 10:19,V,107,F,59
1036,8.18.2015 8:24,V,123,M,48
1048,8.22.2015 17:02,V,167,M,53
1068,8.22.2015 22:19,V,58,F,35
1031,8.24.2015 6:14,D,3,M,29
1070,8.25.2015 5:45,V,117,F,45
1054,8.18.2015 12:57,V,142,F,42
1064,8.20.2015 5:02,V,79,M,40
1056,8.26.2015 13:40,D,13,F,39
1032,8.25.2015 6:28,D,10,F,41
1007,8.22.2015 0:43,D,12,F,20
1091,8.20.2015 9:21,V,152,F,37
1047,8.23.2015 0:43,T,,M,34
1065,8.18.2015 8:38,V,43,F,52
1080,8.19.2015 18:28,D,12,M,27
1056,8.24.2015 22:48,V,9,F,39
1050,8.18.2015 8:24,T,,F,44
1087,8.21.2015 17:45,V,72,M,29
1024,8.24.2015 11:02,V,199,M,42
1040,8.21.2015 6:00,V,117,M,20
1047,8.21.2015 23:16,V,91,M,34
1043,8.26.2015 5:31,V,41,F,34
1082,8.26.2015 5:16,V,219,M,48
1078,8.25.2015 4:33,V,27,M,19
1077,8.25.2015 4:48,V,21,F,42
1066,8.25.2015 17:16,T,,M,57
1022,8.25.2015 16:48,D,10,F,29
1097,8.17.2015 3:50,D,6,F,17
1041,8.18.2015 14:09,V,143,M,51
1042,8.26.2015 8:09,V,78,F,17
1049,8.23.2015 12:00,D,15,F,21
1011,8.26.2015 15:07,V,215,M,41
1029,8.21.2015 10:33,D,12,M,46
1080,8.23.2015 23:45,V,127,M,27
1050,8.24.2015 16:48,D,12,F,44
1095,8.22.2015 4:48,V,103,M,52
1094,8.26.2015 1:55,T,,F,59
1006,8.21.2015 17:16,D,1,F,41
1080,8.21.2015 15:07,V,20,M,27
1100,8.20.2015 15:50,V,7,F,24
1024,8.26.2015 22:04,D,9,M,42
1092,8.22.2015 17:31,V,143,M,34
1050,8.17.2015 11:45,V,198,F,44
1098,8.24.2015 16:04,V,19,M,17
1029,8.22.2015 9:21,D,10,M,46
1047,8.21.2015 15:50,V,160,M,34
1088,8.26.2015 1:40,V,34,M,55
1080,8.26.2015 15:50,D,2,M,27
1068,8.25.2015 8:09,D,2,F,35
1062,8.24.2015 4:19,V,170,M,58
1067,8.23.2015 19:12,T,,F,40
1043,8.18.2015 10:04,D,15,F,34
1012,8.24.2015 19:40,D,2,F,55
1042,8.25.2015 10:48,D,10,F,17
1095,8.22.2015 14:24,T,,M,52
1045,8.25.2015 18:28,D,5,M,18
1051,8.17.2015 1:26,V,63,F,59
1039,8.26.2015 0:57,V,49,M,47
1060,8.21.2015 22:33,D,12,M,19
1050,8.19.2015 11:45,V,173,F,44
1009,8.25.2015 4:33,V,181,F,44
1069,8.23.2015 3:36,V,106,M,50
1037,8.24.2015 23:02,D,11,M,46
1021,8.24.2015 10:19,V,192,F,49
1095,8.26.2015 5:45,V,72,M,52
1041,8.25.2015 4:48,V,66,M,51
1059,8.22.2015 23:45,V,4,F,55
1038,8.18.2015 18:28,T,,F,50
1073,8.21.2015 5:31,V,108,M,25
1089,8.20.2015 10:33,V,13,M,22
1070,8.26.2015 10:48,V,10,F,45
1044,8.25.2015 13:55,D,11,M,50
1061,8.26.2015 16:19,V,60,M,49
1064,8.17.2015 11:16,V,166,M,40
1013,8.18.2015 2:52,V,121,F,49
1074,8.24.2015 19:55,D,3,M,37
1056,8.17.2015 18:14,V,103,F,39
1053,8.20.2015 16:33,V,135,M,54
1035,8.18.2015 0:14,V,104,F,33
1061,8.19.2015 17:16,V,31,M,49
1001,8.23.2015 20:09,V,215,M,45
1094,8.25.2015 13:26,D,8,F,59
1002,8.23.2015 3:07,V,182,M,44
1004,8.23.2015 4:19,T,,F,28
1022,8.24.2015 5:31,T,,F,29
1039,8.26.2015 12:57,D,4,M,47
1091,8.21.2015 20:52,V,121,F,37
1018,8.18.2015 18:43,V,7,M,22
1045,8.20.2015 13:12,V,166,M,18
1062,8.20.2015 23:02,D,9,M,58
1021,8.19.2015 14:38,V,109,F,49
1007,8.18.2015 2:09,V,95,F,20
1016,8.17.2015 6:28,D,2,F,50
1036,8.26.2015 10:48,V,10,M,48
1049,8.25.2015 23:02,V,118,F,21
1016,8.21.2015 22:33,V,153,F,50
1090,8.20.2015 10:33,D,10,F,45
1065,8.24.2015 15:50,V,98,F,52
1011,8.17.2015 3:50,V,130,M,41
1045,8.19.2015 23:16,V,130,M,18
1100,8.22.2015 6:57,D,12,F,24
1059,8.20.2015 17:02,D,14,F,55
1099,8.17.2015 10:19,D,10,F,28
1011,8.24.2015 7:55,D,11,M,41
1082,8.23.2015 12:57,V,179,M,48
1043,8.20.2015 22:33,V,124,F,34
1012,8.19.2015 16:04,D,7,F,55
1088,8.19.2015 13:26,D,14,M,55
1035,8.26.2015 11:45,D,4,F,33
1015,8.22.2015 4:04,V,123,F,29
1091,8.25.2015 15:07,V,57,F,37
1016,8.22.2015 14:09,V,140,F,50
1096,8.22.2015 12:00,V,202,M,28
1072,8.26.2015 2:24,D,10,M,45
1010,8.22.2015 21:07,V,2,F,50
1037,8.21.2015 16:19,V,145,M,46
1066,8.26.2015 3:07,T,,M,57
1045,8.21.2015 0:28,V,126,M,18
1047,8.21.2015 20:24,T,,M,34
1036,8.18.2015 12:57,V,218,M,48
1089,8.26.2015 15:07,V,104,M,22
1088,8.20.2015 11:16,V,170,M,55
1014,8.21.2015 1:55,T,,M,55
1091,8.19.2015 11:16,D,9,F,37
1081,8.26.2015 7:40,V,85,F,40
1095,8.17.2015 19:55,V,121,M,52
1001,8.18.2015 1:12,V,177,M,45
1005,8.23.2015 9:07,V,218,F,35
1032,8.17.2015 1:40,V,1,F,41
1037,8.21.2015 16:48,V,87,M,46
1001,8.21.2015 17:31,V,42,M,45
1052,8.22.2015 8:52,D,15,M,45
1084,8.25.2015 0:14,D,7,F,59
1093,8.22.2015 2:52,V,56,M,55
1073,8.26.2015 4:33,V,91,M,25
1027,8.23.2015 12:28,D,13,F,20
1008,8.21.2015 9:36,D,1,M,41
1089,8.21.2015 5:02,T,,M,22
1021,8.26.2015 6:43,T,,F,49
1014,8.21.2015 3:36,D,14,M,55
1095,8.24.2015 2:38,V,5,M,52
1011,8.26.2015 20:38,D,1,M,41
1076,8.21.2015 22:33,T,,M,57
1063,8.22.2015 16:04,D,9,F,34
1005,8.22.2015 11:16,D,2,F,35
1042,8.22.2015 21:36,V,49,F,17
1031,8.21.2015 21:07,D,10,M,29
1057,8.18.2015 11:31,D,13,F,57
1034,8.23.2015 19:55,D,3,M,43
1058,8.19.2015 16:33,V,45,F,57
1079,8.19.2015 18:28,V,21,M,29
1060,8.26.2015 17:02,V,172,M,19
1082,8.19.2015 9:36,V,25,M,48
1044,8.17.2015 3:36,V,29,M,50
1091,8.21.2015 18:00,V,170,F,37
1035,8.22.2015 1:26,V,163,F,33
1042,8.20.2015 11:16,D,5,F,17
1079,8.19.2015 15:21,V,128,M,29
1052,8.24.2015 19:26,V,105,M,45
1097,8.17.2015 13:55,T,,F,17
1045,8.19.2015 5:45,V,123,M,18
1039,8.18.2015 20:24,V,20,M,47
1025,8.26.2015 14:52,D,2,F,29
1037,8.22.2015 23:45,V,194,M,46
1014,8.23.2015 13:12,D,3,M,55
1065,8.21.2015 6:00,V,117,F,52
1042,8.25.2015 17:16,V,198,F,17
1100,8.18.2015 10:19,D,1,F,24
1002,8.26.2015 15:21,T,,M,44
1046,8.26.2015 15:36,T,,M,33
1028,8.25.2015 4:19,D,11,M,33
1034,8.24.2015 7:55,V,72,M,43
1053,8.26.2015 0:00,V,105,M,54
1028,8.19.2015 2:52,V,11,M,33
1041,8.19.2015 4:19,D,3,M,51
1062,8.23.2015 7:40,V,162,M,58
1094,8.26.2015 12:00,D,13,F,59
1035,8.18.2015 18:00,V,107,F,33
1001,8.20.2015 13:40,D,10,M,45
1097,8.24.2015 23:45,V,57,F,17
1008,8.17.2015 8:09,T,,M,41
1076,8.26.2015 4:48,V,162,M,57
1024,8.19.2015 14:24,V,71,M,42
1071,8.21.2015 14:09,V,141,M,22
1022,8.20.2015 15:36,V,97,F,29
